[0.12272, 0.09559, 0.41366, 0.22010, 0.64560, 0.63312, 0.39987, 0.57184, 0.46357, 0.33971, 0.43219, 0.46736, 0.64404, 0.57971] * [0.80975, 0.29168, 0.65400, 0.16353, 0.21339] * [] * 0.00000 *   0
[0.42937, 0.03654, 0.01566, 0.70700, 0.59174, 0.52568, 0.57417, 0.60646, 0.55527, 0.35948, 0.32664, 0.46663, 0.58979, 0.38732] * [0.38108, 0.76870, 0.02111, 0.04931, 0.68732] * [] * 0.00000 *   0
[0.19606, 0.01024, 0.91235, 0.67261, 0.54690, 0.41069, 0.46598, 0.48412, 0.43116, 0.57220, 0.32249, 0.53174, 0.55832, 0.38728] * [0.06884, 0.12185, 1.01003, 0.01640, 0.32439] * [] * 0.00000 *   0
[0.01667, 0.02200, 0.43360, 0.22342, 0.40141, 0.63393, 0.44627, 0.54515, 0.49817, 0.40636, 0.57307, 0.44433, 0.46876, 0.38409] * [0.77564, 0.28396, 0.66944, 0.03676, 0.02787] * [] * 0.00000 *   0
[0.09243, 0.55065, 0.02370, 0.60088, 0.44247, 0.52477, 0.48211, 0.42194, 0.70825, 0.54099, 0.43158, 0.53754, 0.57136, 0.55608] * [0.40252, 0.55564, 0.02555, 0.80556, 0.15477] * [] * 0.00000 *   0
[0.02523, 0.11117, 0.00011, 0.33415, 0.39992, 0.43283, 0.35205, 0.27438, 0.50932, 0.45430, 0.39520, 0.39903, 0.19446, 0.46694] * [1.02623, 0.59424, 0.00020, 0.20922, 0.04775] * [] * 0.00000 *   0
[0.04798, 0.18159, 0.01404, 0.18659, 0.44836, 0.47873, 0.32230, 0.42688, 0.54253, 0.43585, 0.39968, 0.61138, 0.55041, 0.38699] * [0.99254, 0.29953, 0.02287, 0.30409, 0.08160] * [] * 0.00000 *   0
[0.46569, 0.86275, 0.04178, 0.00716, 0.46037, 0.49788, 0.43528, 0.57866, 0.51649, 0.33465, 0.54115, 0.46773, 0.47075, 0.54944] * [0.16609, 0.00187, 0.01092, 0.76009, 0.69844] * [] * 0.00000 *   0
[0.09243, 0.13786, 0.02370, 0.60088, 0.44247, 0.37277, 0.48211, 0.42194, 0.42575, 0.54099, 0.43158, 0.66914, 0.51753, 0.57333] * [0.60737, 0.83842, 0.03855, 0.22793, 0.15511] * [] * 0.00000 *   0
[0.42459, 0.07048, 0.43040, 0.00126, 0.44889, 0.55025, 0.31815, 0.54615, 0.60439, 0.62162, 0.57458, 0.55178, 0.26716, 0.72427] * [0.71803, 0.00142, 0.57599, 0.10233, 0.72918] * [] * 0.00000 *   0
[0.63764, 0.10770, 0.58001, 0.71781, 0.49546, 0.46994, 0.43179, 0.48492, 0.37725, 0.43762, 0.63068, 0.44538, 0.49807, 0.34619] * [0.14921, 0.31428, 0.44852, 0.09696, 0.90003] * [] * 0.00000 *   0
[0.42297, 0.18131, 0.00035, 0.07182, 0.45233, 0.47773, 0.43611, 0.47164, 0.43311, 0.56049, 0.32678, 0.47006, 0.49835, 0.57463] * [0.79000, 0.08950, 0.00044, 0.23276, 0.64881] * [] * 0.00000 *   0
[0.40575, 0.56622, 0.09681, 0.96555, 0.40452, 0.52325, 0.37613, 0.61577, 0.46512, 0.48159, 0.39445, 0.62018, 0.47048, 0.35454] * [0.02943, 0.54339, 0.08339, 0.67889, 0.64718] * [] * 0.00000 *   0
[0.15126, 0.14865, 0.37291, 0.00593, 0.44637, 0.43460, 0.43034, 0.47070, 0.65658, 0.33598, 0.36962, 0.62067, 0.44910, 0.57452] * [0.86979, 0.00810, 0.57709, 0.24827, 0.25984] * [] * 0.00000 *   0
[0.99883, 0.46867, 0.41490, 0.99460, 0.40141, 0.27057, 0.48245, 0.48664, 0.56628, 0.39512, 0.43978, 0.34927, 0.45954, 0.41496] * [0.00001, 0.00120, 0.00092, 0.00137, 1.11345] * [] * 0.00000 *   0
[0.04111, 0.99931, 0.39704, 0.27816, 0.75202, 0.44588, 0.50106, 0.47482, 0.37432, 0.43435, 0.59912, 0.43113, 0.56886, 0.76299] * [0.00094, 0.00044, 0.00074, 1.17320, 0.07587] * [] * 0.00000 *   0
[0.35150, 0.01725, 0.82125, 0.07139, 0.49851, 0.45195, 0.43181, 0.50876, 0.48205, 0.39115, 0.43261, 0.56874, 0.27681, 0.33632] * [0.25898, 0.02916, 0.90370, 0.02549, 0.57963] * [] * 0.00000 *   0
[0.42937, 0.03654, 0.02376, 0.59552, 0.57437, 0.52568, 0.54468, 0.41943, 0.70526, 0.35990, 0.43095, 0.46663, 0.57204, 0.55320] * [0.50422, 0.68382, 0.03173, 0.04885, 0.68089] * [] * 0.00000 *   0
[0.44734, 0.57971, 0.62088, 0.02295, 0.42812, 0.44300, 0.47960, 0.26409, 0.46629, 0.53882, 0.34038, 0.37645, 0.76503, 0.59194] * [0.31129, 0.01122, 0.45971, 0.71522, 0.76684] * [] * 0.00000 *   0
[0.39525, 0.71243, 0.57800, 0.21908, 0.49546, 0.47036, 0.37669, 0.61012, 0.37749, 0.48250, 0.38723, 0.44538, 0.47049, 0.34598] * [0.22292, 0.07989, 0.30332, 0.79315, 0.63050] * [] * 0.00000 *   0
[0.63764, 0.24435, 0.16756, 0.99443, 0.48532, 0.56376, 0.39127, 0.60557, 0.56845, 0.38328, 0.48225, 0.39784, 0.52614, 0.38999] * [0.00452, 0.51584, 0.13900, 0.21576, 0.90054] * [] * 0.00000 *   0
[0.54508, 0.45242, 0.68795, 0.01935, 0.46349, 0.38191, 0.43603, 0.50216, 0.65659, 0.55820, 0.32761, 0.29780, 0.44785, 0.46450] * [0.26220, 0.00797, 0.49160, 0.47957, 0.84742] * [] * 0.00000 *   0
[0.02370, 0.00531, 0.35553, 0.01086, 0.76438, 0.45613, 0.53640, 0.41679, 0.61288, 0.55884, 0.72473, 0.67329, 0.50281, 0.55453] * [0.99967, 0.01705, 0.62470, 0.00983, 0.04391] * [] * 0.00000 *   0
[0.42767, 0.49910, 0.49760, 0.00030, 0.50021, 0.45064, 0.25067, 0.49752, 0.32133, 0.52108, 0.06796, 0.63910, 0.49487, 0.52043] * [0.51275, 0.00024, 0.50890, 0.72038, 0.81122] * [] * 0.00000 *   0
[0.12497, 0.08569, 0.53916, 0.97446, 0.67107, 0.57008, 0.37865, 0.37499, 0.54970, 0.52202, 0.41084, 0.52999, 0.51668, 0.43268] * [0.02792, 0.69537, 0.78730, 0.14230, 0.21087] * [] * 0.00000 *   0
[0.39890, 0.00300, 0.03560, 0.83503, 0.27130, 0.47744, 0.76253, 0.46239, 0.56668, 0.53799, 0.47606, 0.38234, 0.45982, 0.44989] * [0.23783, 0.89712, 0.05195, 0.00437, 0.67293] * [] * 0.00000 *   0
[0.02608, 0.76782, 0.37865, 0.11476, 0.41145, 0.39445, 0.50575, 0.44927, 0.55084, 0.58788, 0.59141, 0.62447, 0.54701, 0.47748] * [0.30737, 0.05601, 0.21137, 0.98801, 0.04334] * [] * 0.00000 *   0
[0.01582, 0.09648, 0.61195, 0.68086, 0.46506, 0.50995, 0.52914, 0.48991, 0.67543, 0.47582, 0.68984, 0.44739, 0.44948, 0.45014] * [0.29295, 0.53458, 0.87304, 0.16261, 0.02678] * [] * 0.00000 *   0
[0.57621, 0.64018, 0.01688, 0.19572, 0.28421, 0.40234, 0.38584, 0.55202, 0.56702, 0.65901, 0.51201, 0.46325, 0.45643, 0.29698] * [0.36125, 0.11470, 0.01005, 0.59782, 0.90150] * [] * 0.00000 *   0
[0.11405, 0.34510, 0.00076, 0.87957, 0.44142, 0.44157, 0.53178, 0.45868, 0.41988, 0.35084, 0.34438, 0.53256, 0.20874, 0.47988] * [0.18209, 0.95103, 0.00116, 0.58318, 0.20471] * [] * 0.00000 *   0
[0.31330, 0.63675, 0.08763, 0.11372, 0.47599, 0.43978, 0.68560, 0.55202, 0.39467, 0.38286, 0.41008, 0.44943, 0.45697, 0.45891] * [0.50131, 0.09052, 0.07057, 0.80131, 0.51047] * [] * 0.00000 *   0
[0.48770, 0.06551, 0.32621, 0.11058, 0.69977, 0.51158, 0.43557, 0.45513, 0.47814, 0.55069, 0.42618, 0.50558, 0.54412, 0.72383] * [0.68107, 0.11951, 0.38897, 0.08193, 0.76734] * [] * 0.00000 *   0
[0.23655, 0.01163, 0.13585, 0.98805, 0.57835, 0.36838, 0.47484, 0.44894, 0.23091, 0.47331, 0.48551, 0.50886, 0.66172, 0.63917] * [0.01958, 1.04288, 0.22603, 0.01950, 0.41596] * [] * 0.00000 *   0
[0.00244, 0.69369, 0.57578, 0.99691, 0.47696, 0.35110, 0.42951, 0.49600, 0.35634, 0.44988, 0.44617, 0.45048, 0.51383, 0.29698] * [0.00153, 0.31398, 0.39930, 0.97297, 0.00421] * [] * 0.00000 *   0
[0.99907, 0.01700, 0.00544, 0.65553, 0.44506, 0.51071, 0.43587, 0.45550, 0.54078, 0.36118, 0.65192, 0.50698, 0.54380, 0.72352] * [0.00083, 0.00138, 0.00001, 0.00004, 1.10517] * [] * 0.00000 *   0
[0.34032, 0.35069, 0.56165, 0.11649, 0.44847, 0.35014, 0.53431, 0.28509, 0.51063, 0.47958, 0.43715, 0.57189, 0.53085, 0.41996] * [0.49910, 0.09236, 0.61680, 0.49070, 0.55507] * [] * 0.00000 *   0
[0.75024, 0.09116, 0.01044, 0.97293, 0.46775, 0.55486, 0.44389, 0.37565, 0.51836, 0.45617, 0.47257, 0.46988, 0.51405, 0.34698] * [0.01689, 0.39701, 0.00652, 0.05730, 0.97040] * [] * 0.00000 *   0
[0.32847, 0.00894, 0.34006, 0.04214, 0.54442, 0.48177, 0.59092, 0.44894, 0.64137, 0.47331, 0.51856, 0.46178, 0.66191, 0.32138] * [0.81700, 0.05416, 0.48433, 0.01337, 0.53965] * [] * 0.00000 *   0
[0.65092, 0.03294, 0.01952, 0.59257, 0.58700, 0.38374, 0.38965, 0.31402, 0.39603, 0.41566, 0.51429, 0.42127, 0.44909, 0.67208] * [0.34938, 0.46926, 0.01795, 0.03031, 0.95954] * [] * 0.00000 *   0
[0.33647, 0.35250, 0.99989, 0.11649, 0.28848, 0.35014, 0.53487, 0.28509, 0.51063, 0.47958, 0.45784, 0.57189, 0.53085, 0.42219] * [0.00014, 0.00003, 0.82933, 0.51270, 0.56935] * [] * 0.00000 *   0
[0.41619, 0.03502, 0.28379, 0.36516, 0.47692, 0.35421, 0.48029, 0.51512, 0.66166, 0.45655, 0.44220, 0.46754, 0.33715, 0.47738] * [0.64987, 0.41985, 0.36971, 0.04721, 0.65795] * [] * 0.00000 *   0
[0.34263, 0.04809, 0.00130, 0.03461, 0.50083, 0.52162, 0.12695, 0.48133, 0.40880, 0.39241, 0.42559, 0.45292, 0.48880, 0.13628] * [1.11143, 0.06049, 0.00228, 0.08424, 0.66640] * [] * 0.00000 *   0
[0.06390, 0.17367, 0.04314, 0.62278, 0.50121, 0.52312, 0.60522, 0.47050, 0.40415, 0.35903, 0.40458, 0.45284, 0.49536, 0.53429] * [0.56275, 0.83588, 0.06839, 0.28257, 0.10563] * [] * 0.00000 *   0
[0.25938, 0.18668, 0.04814, 0.41791, 0.46122, 0.46758, 0.49433, 0.45034, 0.44245, 0.39361, 0.61260, 0.62272, 0.37186, 0.35881] * [0.75245, 0.57971, 0.07196, 0.28762, 0.42945] * [] * 0.00000 *   0
[0.41560, 0.03625, 0.15064, 0.00651, 0.38032, 0.48392, 0.38349, 0.45648, 0.48929, 0.41108, 0.13819, 0.50063, 0.48983, 0.46208] * [0.90241, 0.00923, 0.21762, 0.05292, 0.71101] * [] * 0.00000 *   0
[0.51550, 0.18400, 0.28691, 0.99881, 0.47634, 0.57236, 0.58275, 0.45996, 0.36072, 0.36176, 0.40727, 0.46141, 0.43882, 0.34836] * [0.00122, 0.64837, 0.31374, 0.21418, 0.78898] * [] * 0.00000 *   0
[0.38026, 0.43436, 0.28754, 0.04089, 0.47658, 0.43910, 0.36998, 0.55127, 0.39569, 0.39129, 0.37667, 0.44323, 0.45683, 0.49240] * [0.61471, 0.03954, 0.29882, 0.55624, 0.60001] * [] * 0.00000 *   0
[0.01283, 0.00129, 0.38520, 0.33181, 0.61392, 0.43587, 0.85072, 0.45209, 0.50315, 0.57835, 0.48953, 0.67500, 0.29786, 0.47331] * [0.87059, 0.49987, 0.69431, 0.00247, 0.02461] * [] * 0.00000 *   0
[0.23440, 0.98662, 0.51744, 0.04306, 0.61890, 0.47618, 0.41074, 0.24765, 0.54612, 0.43494, 0.34624, 0.54741, 0.49485, 0.46895] * [0.01505, 0.00102, 0.01594, 1.04432, 0.40297] * [] * 0.00000 *   0
[0.03346, 0.26291, 0.00396, 0.99124, 0.43473, 0.53232, 0.43416, 0.44545, 0.33803, 0.41260, 0.10949, 0.29513, 0.23774, 0.72631] * [0.01712, 1.24467, 0.00774, 0.54545, 0.07149] * [] * 0.00000 *   0
[0.12055, 0.69369, 0.57645, 0.99691, 0.47653, 0.35338, 0.42951, 0.46244, 0.39933, 0.44988, 0.44617, 0.46754, 0.51383, 0.29698] * [0.00148, 0.30483, 0.38850, 0.94587, 0.20450] * [] * 0.00000 *   0
[0.57735, 0.42697, 0.97991, 0.04269, 0.58531, 0.34706, 0.39051, 0.45726, 0.35559, 0.41566, 0.51411, 0.42630, 0.29536, 0.42718] * [0.01710, 0.00115, 0.54292, 0.43095, 0.88625] * [] * 0.00000 *   0
[0.02769, 0.27977, 0.32064, 0.24099, 0.48455, 0.48696, 0.43449, 0.61703, 0.40378, 0.36121, 0.50223, 0.55280, 0.43720, 0.59105] * [0.78137, 0.31077, 0.46340, 0.45138, 0.04618] * [] * 0.00000 *   0
[0.00198, 0.03502, 0.28379, 0.37084, 0.47710, 0.53279, 0.48029, 0.51512, 0.66166, 0.45661, 0.44220, 0.46769, 0.33715, 0.47738] * [0.79871, 0.52617, 0.45704, 0.05837, 0.00330] * [] * 0.00000 *   0
[0.03594, 0.00013, 0.48180, 0.15698, 0.90846, 0.37976, 0.35353, 0.38865, 0.56976, 0.65747, 0.50831, 0.27676, 0.39341, 0.43000] * [0.92281, 0.23228, 0.89870, 0.00027, 0.07397] * [] * 0.00000 *   0
[0.25501, 0.01155, 0.61067, 0.58894, 0.38872, 0.47469, 0.58326, 0.56482, 0.51123, 0.46325, 0.32181, 0.64325, 0.65985, 0.46129] * [0.35148, 0.46650, 0.83294, 0.01846, 0.43086] * [] * 0.00000 *   0
[0.12810, 0.64660, 0.28496, 0.99507, 0.47631, 0.52224, 0.57166, 0.48189, 0.39470, 0.50405, 0.44204, 0.46747, 0.49207, 0.45227] * [0.00369, 0.47688, 0.22896, 0.85299, 0.20474] * [] * 0.00000 *   0
[0.31330, 0.51539, 0.64279, 0.11372, 0.50021, 0.43978, 0.32771, 0.57448, 0.39467, 0.38286, 0.41008, 0.44943, 0.37413, 0.50878] * [0.34708, 0.06267, 0.56117, 0.69565, 0.51514] * [] * 0.00000 *   0
[0.76589, 0.64554, 0.28754, 0.98976, 0.47599, 0.43910, 0.58063, 0.55202, 0.39933, 0.38286, 0.35545, 0.50110, 0.45683, 0.45863] * [0.00292, 0.18147, 0.08805, 0.32407, 0.99083] * [] * 0.00000 *   0
[0.13125, 0.64560, 0.01731, 0.62278, 0.50121, 0.52312, 0.60522, 0.45879, 0.40415, 0.35882, 0.40623, 0.45284, 0.49561, 0.53429] * [0.30450, 0.45229, 0.01483, 0.87644, 0.21589] * [] * 0.00000 *   0
[0.00278, 0.95925, 0.02699, 0.04182, 0.13687, 0.41515, 0.58275, 0.48991, 0.70353, 0.47582, 0.72501, 0.44739, 0.44711, 0.49760] * [0.07935, 0.00522, 0.00337, 1.24166, 0.00543] * [] * 0.00000 *   0
[0.32847, 0.01163, 0.13585, 0.95774, 0.54441, 0.40410, 0.59093, 0.44894, 0.23091, 0.47331, 0.48551, 0.43390, 0.66172, 0.63917] * [0.06457, 0.97127, 0.21094, 0.01820, 0.56504] * [] * 0.00000 *   0
[0.12096, 0.81698, 0.55556, 0.99691, 0.47679, 0.35338, 0.42951, 0.46244, 0.39933, 0.36909, 0.44129, 0.46754, 0.51406, 0.29706] * [0.00096, 0.19715, 0.23496, 1.03735, 0.20805] * [] * 0.00000 *   0
[0.65092, 0.07493, 0.01952, 0.56562, 0.58700, 0.38452, 0.38764, 0.34758, 0.39603, 0.41566, 0.50925, 0.42127, 0.44909, 0.48043] * [0.35367, 0.43528, 0.01720, 0.06635, 0.92503] * [] * 0.00000 *   0
[0.22672, 0.00133, 0.09610, 0.01712, 0.41183, 0.35395, 0.50329, 0.54861, 0.57503, 0.55640, 0.40516, 0.64579, 0.47511, 0.70681] * [1.03179, 0.02775, 0.15700, 0.00219, 0.38836] * [] * 0.00000 *   0
[0.26765, 0.73544, 0.00218, 0.65795, 0.45397, 0.35395, 0.60018, 0.48185, 0.60859, 0.39569, 0.40303, 0.64579, 0.47537, 0.70596] * [0.21318, 0.35784, 0.00143, 0.94394, 0.46127] * [] * 0.00000 *   0
[0.29319, 0.00840, 0.00291, 0.99507, 0.47978, 0.52224, 0.43103, 0.58635, 0.39470, 0.50420, 0.74941, 0.95270, 0.49226, 0.44418] * [0.00897, 1.15951, 0.00531, 0.01529, 0.57534] * [] * 0.00000 *   0
[0.12973, 0.14531, 0.44301, 0.99507, 0.47631, 0.54903, 0.57193, 0.51780, 0.39470, 0.50405, 0.44204, 0.46747, 0.49603, 0.45227] * [0.00581, 0.75133, 0.62758, 0.22742, 0.20768] * [] * 0.00000 *   0
[0.02234, 0.51455, 0.64105, 0.93261, 0.44535, 0.36661, 0.47580, 0.45916, 0.36155, 0.40996, 0.40805, 0.53145, 0.56403, 0.45236] * [0.04156, 0.39113, 0.62207, 0.77041, 0.03740] * [] * 0.00000 *   0
[0.32847, 0.00894, 0.72022, 0.02392, 0.54442, 0.48105, 0.59108, 0.48186, 0.70135, 0.39809, 0.47570, 0.46189, 0.43989, 0.32138] * [0.40656, 0.01528, 0.86535, 0.01344, 0.54244] * [] * 0.00000 *   0
[0.25410, 0.01689, 0.00581, 0.19282, 0.45212, 0.50978, 0.43534, 0.45550, 0.41974, 0.36051, 0.64365, 0.50698, 0.51329, 0.72341] * [0.97161, 0.30363, 0.00928, 0.02702, 0.42951] * [] * 0.00000 *   0
[0.03097, 0.68440, 0.57578, 0.98379, 0.47696, 0.35110, 0.42951, 0.49600, 0.35634, 0.44988, 0.44617, 0.45048, 0.48977, 0.49286] * [0.00790, 0.31014, 0.39453, 0.92807, 0.05136] * [] * 0.00000 *   0
[0.01076, 0.07595, 0.01066, 0.61421, 0.51303, 0.35872, 0.48171, 0.45737, 0.66166, 0.49047, 0.45784, 0.44923, 0.43889, 0.55246] * [0.59893, 0.86428, 0.01761, 0.12606, 0.01790] * [] * 0.00000 *   0
[0.41619, 0.03950, 0.28379, 0.86738, 0.47692, 0.35421, 0.48029, 0.51512, 0.39518, 0.45655, 0.47575, 0.46754, 0.33715, 0.45098] * [0.15758, 0.74546, 0.36409, 0.05246, 0.64821] * [] * 0.00000 *   0
[0.41316, 0.38606, 0.99989, 0.11649, 0.61400, 0.35014, 0.53487, 0.28485, 0.68909, 0.41672, 0.46940, 0.57111, 0.53077, 0.43159] * [0.00013, 0.00002, 0.74450, 0.51638, 0.68735] * [] * 0.00000 *   0
[0.00983, 0.12558, 0.00914, 0.70714, 0.44098, 0.40672, 0.55618, 0.45066, 0.54963, 0.17994, 0.39149, 0.46475, 0.65878, 0.54179] * [0.50605, 1.02136, 0.01636, 0.22783, 0.01795] * [] * 0.00000 *   0
[0.33800, 0.07595, 0.00499, 0.61421, 0.51303, 0.35872, 0.51527, 0.45737, 0.66166, 0.47957, 0.45784, 0.48264, 0.43917, 0.42440] * [0.51704, 0.74611, 0.00712, 0.10881, 0.53682] * [] * 0.00000 *   0
[0.49509, 0.06551, 0.32606, 0.04154, 0.69871, 0.40763, 0.59183, 0.48165, 0.47814, 0.55396, 0.42618, 0.46222, 0.54412, 0.73151] * [0.69208, 0.04523, 0.38994, 0.08216, 0.78765] * [] * 0.00000 *   0
[0.23440, 0.00741, 0.87357, 0.07441, 0.63587, 0.43832, 0.55521, 0.51740, 0.50609, 0.47762, 0.49279, 0.54741, 0.43555, 0.44633] * [0.18929, 0.02222, 0.94703, 0.01125, 0.37270] * [] * 0.00000 *   0
[0.25938, 0.15533, 0.04814, 0.42036, 0.46122, 0.46786, 0.49500, 0.45034, 0.44540, 0.41816, 0.61260, 0.46873, 0.37186, 0.35881] * [0.74708, 0.58017, 0.07166, 0.23616, 0.42190] * [] * 0.00000 *   0
[0.03050, 0.12587, 0.99852, 0.18499, 0.48743, 0.61302, 0.53115, 0.54943, 0.54582, 0.41346, 0.48417, 0.50169, 0.49278, 0.53580] * [0.00224, 0.00067, 1.00634, 0.20161, 0.04921] * [] * 0.00000 *   0
[0.12882, 0.52184, 0.40425, 0.48196, 0.45427, 0.39222, 0.61199, 0.48165, 0.42323, 0.51122, 0.23457, 0.62121, 0.54412, 0.45494] * [0.43882, 0.41463, 0.44482, 0.80319, 0.22544] * [] * 0.00000 *   0
[0.01283, 0.00084, 0.38520, 0.34205, 0.61392, 0.40447, 0.83957, 0.37459, 0.50315, 0.41621, 0.45598, 0.67500, 0.19911, 0.47546] * [0.90696, 0.54033, 0.73015, 0.00170, 0.02588] * [] * 0.00000 *   0
[0.30411, 0.04869, 0.11332, 0.11372, 0.47430, 0.43910, 0.24310, 0.45726, 0.39054, 0.39455, 0.41009, 0.51109, 0.45815, 0.45863] * [0.94934, 0.17142, 0.17356, 0.07512, 0.50890] * [] * 0.00000 *   0
[0.50620, 0.20647, 0.00037, 0.98257, 0.43455, 0.53232, 0.12695, 0.44524, 0.63532, 0.52167, 0.38295, 0.30326, 0.46092, 0.55254] * [0.02222, 0.81136, 0.00048, 0.27288, 0.87315] * [] * 0.00000 *   0
[0.00482, 0.98056, 0.15141, 0.18972, 0.13275, 0.57997, 0.58275, 0.50372, 0.36072, 0.39702, 0.37599, 0.47403, 0.43405, 0.38021] * [0.03440, 0.01057, 0.00873, 1.21228, 0.00919] * [] * 0.00000 *   0
[0.02756, 0.21527, 0.91822, 0.92474, 0.45105, 0.55471, 0.43449, 0.62408, 0.35668, 0.36122, 0.50188, 0.55607, 0.43727, 0.61405] * [0.01545, 0.13009, 1.01414, 0.35959, 0.04696] * [] * 0.00000 *   0
[0.33332, 0.04750, 0.99817, 0.41753, 0.54866, 0.40814, 0.57686, 0.47151, 0.63129, 0.38696, 0.30884, 0.49476, 0.59903, 0.40867] * [0.00217, 0.00167, 0.95194, 0.07116, 0.55111] * [] * 0.00000 *   0
[0.56739, 0.00208, 0.51837, 0.98205, 0.44112, 0.52224, 0.45984, 0.42075, 0.54304, 0.39365, 0.38929, 0.62500, 0.66792, 0.53854] * [0.01316, 0.46681, 0.49475, 0.00222, 0.84210] * [] * 0.00000 *   0
[0.01856, 0.95925, 0.02699, 0.04182, 0.45399, 0.41461, 0.58333, 0.48978, 0.39813, 0.47511, 0.46114, 0.44739, 0.44711, 0.49760] * [0.06595, 0.00434, 0.00280, 1.03198, 0.03016] * [] * 0.00000 *   0
[0.49518, 0.64660, 0.85970, 0.99507, 0.57439, 0.52504, 0.50347, 0.48189, 0.03169, 0.50405, 0.45359, 0.50374, 0.49195, 0.45218] * [0.00078, 0.10099, 0.45081, 0.74493, 0.86338] * [] * 0.00000 *   0
[0.03727, 0.76782, 0.93390, 0.06324, 0.64305, 0.39419, 0.50571, 0.49556, 0.55084, 0.51054, 0.39892, 0.62697, 0.54507, 0.47748] * [0.03905, 0.00389, 0.37656, 0.99165, 0.06221] * [] * 0.00000 *   0
[0.13417, 0.51638, 0.69959, 0.66199, 0.41648, 0.35715, 0.47580, 0.45883, 0.36155, 0.40996, 0.40805, 0.53145, 0.56473, 0.45236] * [0.16629, 0.28321, 0.64354, 0.76067, 0.22444] * [] * 0.00000 *   0
[0.00073, 0.03447, 0.04525, 0.98951, 0.42098, 0.46674, 0.47412, 0.22642, 0.40042, 0.42697, 0.22475, 0.50302, 0.49275, 0.47774] * [0.01928, 1.16959, 0.08329, 0.06357, 0.00135] * [] * 0.00000 *   0
[0.00073, 0.42539, 0.50334, 0.63013, 0.56100, 0.46468, 0.47412, 0.22642, 0.40052, 0.13680, 0.47080, 0.50374, 0.49213, 0.47807] * [0.37082, 0.56477, 0.68275, 0.75818, 0.00141] * [] * 0.00000 *   0
[0.30411, 0.56034, 0.08987, 0.11372, 0.47099, 0.43910, 0.28926, 0.56283, 0.40023, 0.38286, 0.41009, 0.49081, 0.45683, 0.45363] * [0.60009, 0.10835, 0.08666, 0.74533, 0.50053] * [] * 0.00000 *   0
[0.34052, 0.35207, 0.40297, 0.01415, 0.48262, 0.48588, 0.53585, 0.28059, 0.67334, 0.41155, 0.39153, 0.75756, 0.53089, 0.42228] * [0.69213, 0.01538, 0.50794, 0.53004, 0.59788] * [] * 0.00000 *   0
[0.16635, 0.00664, 0.50247, 0.46376, 0.58410, 0.34706, 0.54064, 0.76732, 0.34942, 0.54856, 0.34454, 0.42197, 0.43115, 0.45900] * [0.59164, 0.52784, 0.79905, 0.01175, 0.30104] * [] * 0.00000 *   0
[0.01587, 0.00040, 0.98769, 0.34830, 0.43037, 0.24470, 0.38582, 0.86261, 0.39080, 0.42211, 0.32147, 0.55474, 0.55794, 0.48184] * [0.02098, 0.01278, 1.27046, 0.00080, 0.03169] * [] * 0.00000 *   0
[0.23440, 0.33956, 0.87357, 0.54562, 0.63672, 0.43842, 0.53777, 0.51740, 0.50501, 0.43304, 0.34438, 0.54676, 0.55461, 0.49445] * [0.10980, 0.12678, 0.83338, 0.50196, 0.38086] * [] * 0.00000 *   0
[0.32778, 0.04846, 0.00037, 0.22341, 0.45138, 0.48265, 0.12695, 0.48132, 0.63485, 0.39241, 0.38295, 0.64232, 0.45954, 0.55254] * [0.98632, 0.36107, 0.00062, 0.08010, 0.59599] * [] * 0.00000 *   0
[0.22442, 0.00728, 0.04636, 0.45581, 0.66942, 0.43889, 0.67791, 0.51740, 0.50501, 0.41811, 0.34434, 0.28063, 0.55461, 0.44633] * [0.81158, 0.70608, 0.07847, 0.01234, 0.39682] * [] * 0.00000 *   0
[0.48548, 0.07595, 0.58092, 0.60345, 0.44126, 0.35890, 0.61469, 0.45736, 0.41185, 0.49047, 0.38328, 0.46904, 0.43889, 0.55246] * [0.27346, 0.38070, 0.60609, 0.09184, 0.73726] * [] * 0.00000 *   0
[0.02769, 0.27977, 0.28708, 0.24099, 0.48455, 0.48696, 0.43449, 0.61703, 0.40378, 0.39477, 0.50223, 0.55280, 0.43720, 0.59105] * [0.79678, 0.31690, 0.41521, 0.44790, 0.04582] * [] * 0.00000 *   0
[0.03331, 0.05518, 0.22573, 0.23375, 0.58404, 0.52938, 0.43474, 0.55101, 0.40216, 0.50333, 0.51050, 0.55417, 0.43834, 0.47947] * [0.89836, 0.34552, 0.35634, 0.08919, 0.05395] * [] * 0.00000 *   0
[0.33690, 0.64660, 0.04791, 0.60429, 0.44670, 0.53289, 0.14477, 0.48182, 0.39470, 0.50486, 0.44204, 0.55866, 0.46086, 0.45123] * [0.30440, 0.42497, 0.03941, 0.84529, 0.58171] * [] * 0.00000 *   0
[0.00984, 0.07595, 0.58092, 0.61421, 0.44126, 0.35890, 0.48171, 0.45737, 0.41185, 0.49047, 0.45784, 0.46492, 0.43889, 0.55246] * [0.36076, 0.52060, 0.81899, 0.12410, 0.01611] * [] * 0.00000 *   0
[0.35470, 0.02391, 0.05225, 0.97709, 0.54324, 0.43403, 0.43257, 0.41030, 0.37332, 0.32593, 0.38450, 0.62085, 0.48613, 0.31235] * [0.03432, 0.95332, 0.07848, 0.03597, 0.59674] * [] * 0.00000 *   0
